tx_id,timestamp,vin_sz,vout_sz
321622468,1515401035,1,2
321622467,1515401033,1,1
321622466,1515401033,7,2
321622465,1515401031,1,2
321622464,1515401031,1,2
321622463,1515401025,1,2
321622462,1515401024,1,2
321622461,1515401020,83,2
321622460,1515401021,1,2
321622459,1515401019,1,2
321622458,1515401018,1,2
321622457,1515401018,1,2
321622456,1515401016,8,2
321622455,1515401016,2,2
321622454,1515401011,8,2
321622453,1515401010,1,2
321622452,1515401010,1,2
321622451,1515401009,5,1
321622450,1515401009,6,8
321622449,1515401009,2,2
321622448,1515401007,4,2
321622447,1515401007,3,2
321622446,1515401006,1,2
321622445,1515401005,3,1
321622444,1515401002,1,2
321622443,1515401002,1,2
321622442,1515401000,12,4
321622441,1515400995,3,2
321622440,1515400993,1,1
321622438,1515400992,1,2
321622437,1515400992,1,2
321622436,1515400991,2,2
321622435,1515400990,1,2
321622433,1515400987,1,1
321622432,1515400985,1,1
321622431,1515400981,1,2
321622430,1515400979,2,2
321622429,1515400978,1,2
321622428,1515400977,1,2
321622427,1515400977,1,2
321622426,1515400977,1,11
321622425,1515400976,1,2
321622424,1515400976,1,11
321622423,1515400975,1,1
321622421,1515400974,1,2
321622420,1515400973,1,2
321622419,1515400973,1,2
321622418,1515400972,2,2
321622417,1515400972,1,1
321622416,1515400970,1,2
321622415,1515400970,1,2
321622414,1515400968,1,2
321622413,1515400968,1,52
321622412,1515400967,1,1
321622411,1515400966,1,2
321622410,1515400966,1,2
321622409,1515400966,2,39
321622408,1515400965,1,1
321622407,1515400966,5,2
321622406,1515400965,1,2
321622405,1515400965,1,2
321622404,1515400965,1,1
321622403,1515400965,1,2
321622402,1515400965,1,2
321622401,1515400964,1,2
321622400,1515400963,1,2
321622399,1515400963,1,1
321622398,1515400963,1,2
321622397,1515400962,1,2
321622396,1515400962,1,2
321622395,1515400961,1,2
321622394,1515400961,1,2
321622393,1515400960,1,2
321622392,1515400960,1,2
321622390,1515400959,1,2
321622389,1515400959,1,2
321622387,1515400959,1,2
321622386,1515400958,2,2
321622385,1515400958,1,2
321622384,1515400877,1,2
321622383,1515400957,1,2
321622382,1515400957,2,2
321622380,1515400956,1,2
321622379,1515400718,1,2
321622378,1515400955,1,2
321622377,1515400742,1,2
321622376,1515400954,1,2
321622375,1515400954,1,2
321622374,1515400954,1,2
321622373,1515400954,2,2
321622372,1515400953,1,2
321622371,1515400953,1,2
321622370,1515400953,1,2
321622369,1515400953,1,2
321622368,1515400953,2,2
321622367,1515400789,1,2
321622365,1515400951,1,2
321622364,1515400746,7,2
321622363,1515400717,1,2
321622362,1515400950,2,2
321622361,1515400950,1,2
321622360,1515400542,1,2
321622359,1515400948,1,2
321622358,1515400948,1,2
321622357,1515400948,3,1
321622356,1515400807,1,2
321622355,1515400947,1,2
321622354,1515400623,1,2
321622353,1515400946,1,2
321622352,1515400572,1,2
321622351,1515400943,4,2
321622350,1515400943,1,2
321622349,1515400943,1,2
321622348,1515400942,1,2
321622347,1515400943,1,2
321622346,1515400943,1,2
321622345,1515400942,2,1
321622344,1515400693,1,2
321622343,1515400727,6,2
321622342,1515400897,1,2
321622341,1515400941,1,2
321622340,1515400737,1,2
321622339,1515400650,1,2
321622338,1515400623,1,2
321622337,1515400939,3,2
321622336,1515400724,1,2
321622335,1515400939,4,1
321622334,1515400938,2,1
321622333,1515400693,1,2
321622332,1515400622,29,2
321622331,1515400728,1,2
321622330,1515400837,10,12
321622329,1515400726,2,2
321622328,1515400673,1,3
321622327,1515400851,1,2
321622326,1515400809,1,2
321622325,1515400843,1,2
321622324,1515400936,1,1
321622323,1515400933,1,27
321622322,1515400935,1,11
321622321,1515400789,1,2
321622320,1515400935,1,2
321622319,1515400935,26,2
321622318,1515400616,11,2
321622317,1515400859,1,2
321622316,1515400860,2,4
321622315,1515400934,1,2
321622313,1515400925,6,2
321622312,1515400934,1,2
321622311,1515400933,1,2
321622310,1515400723,3,2
321622309,1515400933,16,9
321622308,1515400634,1,1
321622307,1515400885,1,2
321622306,1515400865,1,2
321622305,1515400749,1,2
321622304,1515400876,1,2
321622303,1515400932,1,2
321622302,1515400785,1,2
321622301,1515400763,1,3
321622300,1515400918,1,2
321622299,1515400602,1,2
321622298,1515400914,2,3
321622297,1515400764,2,2
321622296,1515400784,1,2
321622295,1515400927,1,2
321622294,1515400931,2,2
321622293,1515400790,1,2
321622292,1515400679,1,2
321622291,1515400769,3,2
321622290,1515400627,2,3
321622289,1515400817,1,2
321622288,1515400827,9,12
321622287,1515400876,3,2
321622286,1515400930,1,2
321622285,1515400930,1,2
321622284,1515400817,1,2
321622283,1515400792,1,2
321622282,1515400764,1,3
321622281,1515400648,9,2
321622280,1515400796,1,2
321622279,1515400913,1,2
321622278,1515400736,1,2
321622277,1515400828,3,1
321622276,1515400782,1,2
321622274,1515400779,3,2
321622273,1515400833,1,2
321622272,1515400859,2,4
321622271,1515400852,1,2
321622269,1515400748,1,2
321622268,1515400812,1,2
321622267,1515400875,1,2
321622266,1515400812,1,2
321622265,1515400620,1,2
321622264,1515400692,10,15
321622263,1515400736,2,3
321622262,1515400831,1,2
321622261,1515400794,1,2
321622260,1515400771,1,2
321622259,1515400737,1,2
321622258,1515400927,1,2
321622257,1515400813,2,2
321622256,1515400812,1,2
321622255,1515400733,1,2
321622254,1515400812,110,72
321622253,1515400905,1,2
321622252,1515400864,1,2
321622251,1515400918,2,3
321622250,1515400550,1,2
321622249,1515400925,1,2
321622248,1515400816,1,2
321622247,1515400875,1,2
321622246,1515400925,1,2
321622245,1515400925,1,2
321622244,1515400877,3,37
321622243,1515400820,59,2
321622242,1515400924,2,3
321622241,1515400823,1,2
321622240,1515400896,1,2
321622239,1515400605,1,2
321622237,1515400736,3,2
321622236,1515400541,2,2
321622235,1515400784,1,2
321622234,1515400914,1,2
321622233,1515400924,3,2
321622232,1515400923,1,2
321622231,1515400921,1,2
321622230,1515400918,5,2
321622229,1515400917,1,2
321622227,1515400916,1,1
321622226,1515400915,1,2
321622225,1515400909,1,2
321622224,1515400908,1,2
321622223,1515400908,1,2
321622222,1515400907,1,2
321622221,1515400905,1,2
321622220,1515400903,1,2
321622219,1515400901,1,2
321622218,1515400900,1,2
321622217,1515400899,1,2
321622216,1515400899,1,2
321622215,1515400896,1,2
321622214,1515400895,1,2
321622213,1515400895,1,2
321622212,1515400894,1,2
321622211,1515400893,2,2
321622209,1515400872,1,6
321622208,1515400871,1,2
321622207,1515400866,1,2
321622206,1515400865,3,2
321622205,1515400864,1,2
321622204,1515400864,1,2
321622203,1515400862,1,2
321622202,1515400859,1,2
321622201,1515400858,2,2
321622200,1515400858,1,2
321622199,1515400858,1,2
321622198,1515400857,1,2
321622197,1515400857,1,2
321622196,1515400857,1,2
321622195,1515400856,1,2
321622194,1515400855,1,1
321622193,1515400855,1,2
321622192,1515400855,2,2
321622191,1515400853,2,2
321622190,1515400853,1,1
321622189,1515400852,2,2
321622188,1515400851,2,2
321622187,1515400851,1,2
321622186,1515400850,2,2
321622185,1515400848,1,1
321622184,1515400848,1,2
321622183,1515400847,1,2
321622182,1515400847,2,2
321622181,1515400847,1,2
321622180,1515400846,1,2
321622179,1515400845,1,2
321622178,1515400843,1,2
321622177,1515400843,2,2
321622176,1515400842,2,2
321622175,1515400839,2,2
321622174,1515400839,1,2
321622173,1515400839,1,2
321622172,1515400838,2,2
321622171,1515400837,1,2
321622170,1515400836,2,2
321622169,1515400836,1,2
321622168,1515400834,3,2
321622167,1515400833,1,2
321622166,1515400832,5,2
321622164,1515400830,1,2
321622163,1515400830,2,3
321622162,1515400829,6,1
321622161,1515400828,2,2
321622160,1515400827,1,2
321622159,1515400826,1,2
321622158,1515400826,1,2
321622157,1515400825,1,2
321622156,1515400824,2,98
321622155,1515400824,1,2
321622154,1515400822,1,2
321622153,1515400822,1,2
321622152,1515400821,2,2
321622151,1515400821,1,2
321622150,1515400820,1,2
321622149,1515400819,1,1
321622148,1515400818,1,2
321622147,1515400817,5,27
321622146,1515400817,1,2
321622145,1515400816,1,2
321622144,1515400815,1,2
321622142,1515400812,1,1
321622141,1515400812,1,2
321622140,1515400810,1,40
321622139,1515400806,1,2
321622138,1515400805,1,2
321622137,1515400804,1,1
321622136,1515400804,2,2
321622135,1515400804,1,2
321622134,1515400800,1,2
321622133,1515400798,2,1
321622132,1515400797,1,2
321622131,1515400796,2,2
321622130,1515400795,1,2
321622129,1515400794,1,2
321622128,1515400792,1,2
321622127,1515400790,1,2
321622126,1515400788,1,2
321622125,1515400787,1,2
321622124,1515400786,1,2
321622123,1515400785,1,2
321622122,1515400784,1,2
321622121,1515400783,1,1
321622120,1515400783,2,1
321622119,1515400781,1,2
321622118,1515400780,1,2
321622117,1515400778,1,1
321622116,1515400777,1,2
321622115,1515400776,1,2
321622114,1515400776,2,2
321622113,1515400776,1,2
321622112,1515400762,1,2
321622111,1515400762,1,2
321622110,1515400762,1,2
321622109,1515400762,1,2
321622108,1515400762,2,2
321622107,1515400761,1,1
321622106,1515400760,1,2
321622104,1515400759,1,2
321622103,1515400757,1,2
321622102,1515400755,1,2
321622101,1515400755,1,2
321622100,1515400754,2,2
321622099,1515400752,3,2
321622098,1515400752,2,1
321622097,1515400751,1,2
321622096,1515400750,1,2
321622095,1515400749,1,2
321622094,1515400590,1,3
321622092,1515400747,7,1
321622091,1515400747,1,2
321622090,1515400747,1,2
321622089,1515400747,1,2
321622088,1515400746,2,2
321622086,1515400564,2,2
321622084,1515400744,1,2
321622083,1515400541,11,2
321622082,1515400743,3,2
321622081,1515400742,1,1
321622080,1515400742,1,2
321622079,1515400583,1,2
321622078,1515400730,1,59
321622077,1515400740,1,2
321622076,1515400703,1,2
321622074,1515400542,2,2
321622073,1515400706,1,2
321622072,1515400601,15,1
321622071,1515400737,1,2
321622070,1515400548,10,18
321622069,1515400639,2,2
321622068,1515400737,3,8
321622066,1515400604,1,2
321622065,1515400735,1,2
321622064,1515400709,2,2
321622063,1515400555,2,2
321622062,1515400734,2,1
321622061,1515400612,1,2
321622060,1515400706,1,2
321622059,1515400723,1,2
321622058,1515400588,1,2
321622057,1515400689,1,2
321622056,1515400554,1,2
321622055,1515400669,1,2
321622054,1515400559,1,2
321622053,1515400648,1,2
321622052,1515400538,3,2
321622051,1515400620,1,2
321622050,1515400570,1,2
321622047,1515400677,42,16
321622046,1515400611,1,2
321622045,1515400558,1,2
321622044,1515400705,2,1
321622043,1515400562,6,2
321622041,1515400652,1,2
321622040,1515400723,1,2
321622039,1515400730,85,21
321622038,1515400585,1,2
321622037,1515400688,1,2
321622036,1515400663,1,2
321622035,1515400681,1,2
321622033,1515400628,1,1
321622032,1515400719,1,2
321622031,1515400730,1,2
321622030,1515400553,3,2
321622029,1515400729,4,2
321622028,1515400729,1,2
321622027,1515400615,1,2
321622026,1515400643,10,2
321622025,1515400728,1,2
321622024,1515400602,1,2
321622021,1515400641,1,2
321622020,1515400696,1,3
321622019,1515400567,2,2
321622018,1515400678,1,2
321622017,1515400649,1,2
321622016,1515400585,1,11
321622015,1515400728,1,1
321622014,1515400703,1,2
321622013,1515400636,1,2
321622012,1515400683,1,2
321622011,1515400727,2,2
321622010,1515400639,1,2
321622009,1515400707,3,2
321622008,1515400617,1,2
321622007,1515400588,1,2
321622006,1515400595,1,2
321622005,1515400577,1,2
321622004,1515400726,1,1
321622003,1515400575,2,2
321622002,1515400679,2,2
321622001,1515400724,1,2
321622000,1515400663,1,2
321621998,1515400686,1,2
321621997,1515400678,1,2
321621996,1515400579,1,2
321621995,1515400566,1,2
321621994,1515400624,1,2
321621993,1515400566,1,2
321621992,1515400600,15,2
321621991,1515400540,1,2
321621990,1515400564,1,2
321621988,1515400723,1,2
321621987,1515400723,2,2
321621986,1515400721,1,2
321621985,1515400721,1,1
321621983,1515400720,3,2
321621982,1515400720,9,2
321621981,1515400719,1,1
321621980,1515400719,1,2
321621979,1515400718,1,2
321621977,1515400718,1,1
321621976,1515400717,1,3
321621975,1515400715,1,2
321621974,1515400715,2,2
321621973,1515400714,3,2
321621972,1515400714,1,2
321621971,1515400713,1,2
321621970,1515400712,1,1
321621969,1515400710,1,1
321621968,1515400710,3,1
321621967,1515400709,1,19
321621966,1515400709,2,2
321621965,1515400705,1,1
321621964,1515400703,1,2
321621963,1515400703,4,2
321621962,1515400702,1,2
321621960,1515400699,1,4
321621959,1515400698,1,2
321621958,1515400697,1,31
321621944,1515400808,1,2
321621943,1515400807,3,2
321621942,1515400806,6,2
321621941,1515400806,1,2
321621940,1515400806,1,3
321621939,1515400806,1,2
321621938,1515400805,1,3
321621937,1515400805,1,2
321621936,1515400804,1,2
321621935,1515400804,2,2
321621934,1515400804,1,2
321621932,1515400803,11,2
321621931,1515400803,2,2
321621930,1515400803,1,2
321621929,1515400802,5,2
321621928,1515400802,1,2
321621927,1515400802,1,1
321621926,1515400801,1,2
321621925,1515400800,1,2
321621924,1515400800,1,2
321621923,1515400800,3,2
321621922,1515400799,1,2
321621921,1515400798,1,1
321621920,1515400796,1,2
321621919,1515400796,1,2
321621918,1515400796,1,6
321621917,1515400794,1,2
321621916,1515400793,1,2
321621915,1515400793,1,2
321621914,1515400791,11,2
321621913,1515400790,1,2
321621912,1515400789,1,1
321621911,1515400789,1,2
321621910,1515400786,1,2
321621909,1515400786,1,3
321621908,1515400785,1,2
321621907,1515400785,3,1
321621906,1515400785,1,2
321621905,1515400784,1,2
321621904,1515400784,1,2
321621903,1515400784,1,2
321621902,1515400783,1,3
321621901,1515400782,1,2
321621900,1515400780,1,3
321621899,1515400780,1,2
321621898,1515400780,1,2
321621897,1515400779,1,35
321621896,1515400779,4,2
321621895,1515400779,1,2
321621894,1515400779,1,1
321621893,1515400778,2,2
321621891,1515400777,1,9
321621890,1515400776,1,2
321621889,1515400775,103,2
321621888,1515400776,1,2
321621887,1515400775,1,2
321621886,1515400775,1,1
321621885,1515400775,1,2
321621884,1515400774,1,2
321621883,1515400774,1,2
321621882,1515400773,4,2
321621881,1515400773,1,2
321621880,1515400773,1,2
321621879,1515400772,4,2
321621878,1515400772,1,2
321621877,1515400772,1,2
321621876,1515400770,1,3
321621875,1515400769,3,1
321621874,1515400769,1,2
321621873,1515400768,1,2
321621872,1515400767,1,14
321621871,1515400767,2,2
321621870,1515400766,1,2
321621869,1515400766,1,1
321621868,1515400765,1,1
321621867,1515400764,1,2
321621866,1515400764,1,1
321621865,1515400763,1,2
321621864,1515400762,1,2
321621863,1515400762,1,2
321621862,1515400762,1,2
321621861,1515400762,1,2
321621860,1515400762,2,2
321621859,1515400761,1,2
321621858,1515400759,1,2
321621857,1515400758,2,1
321621856,1515400757,1,2
321621855,1515400757,1,2
321621854,1515400756,1,2
321621853,1515400755,2,2
321621852,1515400755,2,2
321621851,1515400754,1,2
321621850,1515400753,1,2
321621849,1515400753,1,2
321621848,1515400753,1,2
321621847,1515400752,1,2
321621846,1515400752,1,2
321621845,1515400751,1,2
321621844,1515400751,1,2
321621843,1515400750,1,2
321621842,1515400749,4,2
321621841,1515400749,1,2
321621840,1515400540,423,19
321621839,1515400745,1,1
321621838,1515400744,1,2
321621837,1515400744,1,2
321621836,1515400744,1,2
321621835,1515400743,1,1
321621834,1515400552,1,3
321621833,1515400740,1,2
321621832,1515400602,2,2
321621831,1515400723,1,2
321621830,1515400733,110,2
321621829,1515400738,1,2
321621828,1515400679,1,2
321621827,1515400659,1,2
321621826,1515400684,1,2
321621825,1515400711,1,2
321621824,1515400702,1,2
321621823,1515400675,3,2
321621822,1515400711,1,2
321621821,1515400571,1,2
321621820,1515400737,2,2
321621819,1515400546,1,3
321621818,1515400704,1,2
321621817,1515400735,1,2
321621816,1515400734,2,2
321621815,1515400730,2,2
321621814,1515400734,1,2
321621813,1515400734,8,2
321621812,1515400625,2,2
321621811,1515400619,1,2
321621810,1515400697,1,1
321621809,1515400719,1,2
321621808,1515400611,1,2
321621807,1515400582,1,2
321621806,1515400734,2,1
321621805,1515400733,1,2
321621804,1515400669,1,2
321621803,1515400654,1,2
321621802,1515400683,1,2
321621801,1515400724,11,2
321621800,1515400727,1,2
321621799,1515400723,1,2
321621798,1515400598,2,2
321621797,1515400732,1,3
321621796,1515400566,1,2
321621795,1515400555,2,3
321621794,1515400731,1,1
321621792,1515400718,1,2
321621791,1515400686,1,2
321621790,1515400691,1,2
321621789,1515400731,1,2
321621788,1515400681,2,2
321621786,1515400731,1,2
321621785,1515400551,1,2
321621784,1515400580,1,2
321621783,1515400695,1,2
321621782,1515400673,1,19
321621781,1515400521,2,3
321621780,1515400657,7,2
321621778,1515400648,1,2
321621777,1515400633,1,2
321621776,1515400659,1,2
321621775,1515400661,1,2
321621774,1515400730,1,2
321621773,1515400589,1,2
321621772,1515400689,1,2
321621771,1515400652,1,1
321621770,1515400641,3,1
321621768,1515400609,1,1
321621767,1515400598,3,2
321621766,1515400667,1,2
321621765,1515400643,1,2
321621764,1515400625,1,2
321621763,1515400702,1,2
321621762,1515400558,1,2
321621761,1515400600,1,2
321621760,1515400730,1,2
321621759,1515400576,1,2
321621758,1515400729,3,2
321621757,1515400729,1,1
321621756,1515400729,3,2
321621755,1515400729,1,2
321621754,1515400679,1,2
321621753,1515400728,4,2
321621752,1515400542,1,2
321621751,1515400542,33,2
321621750,1515400543,1,1
321621749,1515400634,1,2
321621748,1515400565,1,2
321621747,1515400636,1,2
321621746,1515400571,1,2
321621745,1515400582,1,2
321621744,1515400570,1,2
321621743,1515400617,1,2
321621742,1515400685,2,5
321621741,1515400650,1,2
321621740,1515400695,1,3
321621739,1515400549,1,61
321621738,1515400720,3,2
321621737,1515400616,1,2
321621736,1515400562,1,2
321621734,1515400575,2,2
321621733,1515400579,1,2
321621732,1515400598,2,129
321621731,1515400713,1,2
321621730,1515400591,1,2
321621729,1515400686,1,2
321621728,1515400675,1,2
321621727,1515400585,1,2
321621726,1515400689,1,2
321621725,1515400727,1,2
321621724,1515400715,1,2
321621723,1515400542,1,2
321621722,1515400646,1,2
321621721,1515400726,1,1
321621720,1515400625,1,2
321621719,1515400726,1,8
321621718,1515400659,1,2
321621717,1515400703,1,2
321621716,1515400726,1,2
321621715,1515400614,2,8
321621714,1515400583,1,2
321621713,1515400725,3,1
321621712,1515400629,1,2
321621709,1515400557,2,3
321621708,1515400603,1,2
321621707,1515400553,1,2
321621706,1515400685,1,2
321621705,1515400675,1,2
321621704,1515400617,1,2
321621703,1515400697,1,2
321621702,1515400566,1,2
321621701,1515400652,1,2
321621700,1515400586,2,1
321621699,1515400556,1,1
321621698,1515400678,2,4
321621697,1515400566,1,2
321621696,1515400552,1,2
321621695,1515400725,1,2
